place,netTime,clockTime,yob,ageClass,acPlace,sex,nationality,name
16908,03:57:11,04:15:08,1948,65,74,M,AUT,082f45bbd2f145f6305bdf6d3f43b7d08b3c72be
13012,03:48:00,04:12:04,1948,65,43,M,RUS,6b36b021a138937c00d16c276ea8b8dfb732ff8b
36323,06:12:46,06:39:20,1944,65,374,M,DEU,5507000f3cd66f33a94701f5c334e4c0548a24f6
34734,05:21:35,05:51:22,1948,65,335,M,DEU,48eccd7b29b53e831d9ddc8ced28ee2acc2f58cf
35646,05:40:05,05:58:38,1945,65,360,M,DNK,2740c495bf0e850afe8ac416989155c8627117bd
9263,03:36:59,03:38:25,1947,65,18,M,TUR,50f28433b6deace93bb95352e610df572cff6839
9414,03:37:31,03:37:46,1944,65,19,M,DEU,e8f6b786af820454e459db23e884fcba910b20f8
34898,05:24:28,05:57:44,1948,65,339,M,DEU,ab09ddb30f7a43dbfb183000b8856e2ca5a6000b
24023,04:18:35,04:19:39,1948,65,143,M,DEU,738649b0940fa9cedf67f7dcf36e0e7d2c1c8588
36111,05:56:10,06:21:55,1944,65,367,M,DEU,2da58f8ec7e4ee0ab5ad2c3f12891ceb333c6fbb
23502,04:16:45,04:32:52,1947,65,137,M,JPN,14b726875acbfac7bfeb318e34a7049b47ed9e66
12714,03:47:08,03:50:03,1947,65,38,M,RUS,e604fcf38ee4204206742095f782a8a49dd6b3ed
32276,04:55:50,05:25:09,1945,65,282,M,RUS,269a72f58e8dff72a2c607c8b9a29f30251e17fb
30498,04:45:36,04:49:34,1944,65,249,M,JPN,7e7d4d7a349d197d1d90f056ed21ab34fdd779ce
11940,03:44:48,03:48:34,1948,65,35,M,DEU,9c0f3d0fa0e25403a484ce370da0b1428052dcad
30761,04:47:00,05:02:33,1947,65,253,M,DEU,49983666ab84d60bb14c785ffa6c42eaf72864a8
27153,04:29:59,04:33:12,1947,65,182,M,DEU,2507ecb67367135dfac11dfd80961ff4d9f6dbf6
13973,03:50:24,03:55:25,1948,65,52,M,DNK,642096be656a962d6d463259a8dc725c1033df14
16653,03:56:40,04:12:49,1947,65,73,M,GBR,52b601ef62c086c46e09fa405702d47fc57c5ad7
35473,05:35:15,06:07:22,1947,65,354,M,DEU,178b338f173061f8c28215c270bdb2dea86c2f9a
5488,03:24:24,03:24:38,1947,65,12,M,SVK,84042ae3e5f3faa2cd4c8a1061cd8dff63f5e36f
28993,04:37:54,05:04:38,1947,65,214,M,DEU,bfda6d83c4359bd170ba8f3aceaa1d15fc93f413
22007,04:11:41,04:25:28,1948,65,122,M,DEU,1e7801443e382da09bed3407abefe2daf71b4cfd
21362,04:09:36,04:28:54,1948,65,117,M,DEU,13e46104e04c734e179977c7196780fb34cd86d5
23064,04:15:07,04:27:11,1945,65,130,M,DEU,d840375288134623124022e0c984dbeeb0c83c15
34525,05:18:36,05:45:12,1946,65,329,M,CHE,9fc8677362b8c715291d7450edd31e03ea2fd461
33947,05:11:05,05:23:05,1945,65,311,M,IDN,f0289c88e8928307908499c10b1e5453b84f56f9
35769,05:44:29,06:09:51,1946,65,362,M,TWN,f28bacfe1d213c8eb77d02432a7ef492cc918056
23069,04:15:08,04:17:00,1948,65,131,M,POL,8541e4a948a3a47e3a08d335ac3906a0685c0fbe
34135,05:13:34,05:13:39,1948,65,315,M,DEU,768509cefa6c3846f5bc8d1481dd2072739b26d4
29155,04:38:45,05:05:36,1944,65,220,M,DEU,7ae98ca41473a59fa5bd1734042e2d13536f54b1
28758,04:36:58,04:53:28,1946,65,209,M,GBR,4b7d4ddcf77134544a06218c21cfca1dde6f8665
16570,03:56:31,04:08:14,1947,65,72,M,DEU,3748ecd80e3664cf6798351335ea08dc6933265c
30312,04:44:35,05:14:11,1945,65,245,M,DNK,7779fc46e018be6b570fbf59012c47a426fedbd7
27252,04:30:23,04:55:15,1946,65,183,M,DNK,966be508239543e906aa9d92e840fe43a5825ff7
30047,04:43:20,04:47:13,1947,65,237,M,DEU,acae9f803b2943265edb5b6cbfb6db40303ea9f0
20815,04:07:42,04:24:16,1946,65,111,M,DNK,039f36a3350d712e703ba3223375ca507602d7d6
33812,05:09:34,05:35:15,1945,65,307,M,DEU,1f2291720a2759b6d296002bdf2e06ff0cc0b388
13941,03:50:19,03:55:02,1947,65,51,M,DEU,ea6b9f70ca2e60de13393f7e0693cd4ab3db5158
29317,04:39:34,04:57:57,1944,65,224,M,ITA,047e50e43de5d37ab7d61981f4c00b588b2259aa
20640,04:07:09,04:25:32,1948,65,107,M,ITA,9eb88b7db240784e8bf4af85351b3eb3c200457d
20342,04:06:18,04:20:13,1946,65,105,M,ITA,e560dcdab4f0f76b2a2f9ea74112822b5801ebb9
33525,05:06:03,05:35:13,1947,65,300,M,SWE,7882b39c0a20038b658373fcb95f9cc78b67a9d2
36333,06:14:08,06:40:15,1945,65,375,M,SWE,d1b93dfdb48da2eebbb1d534422e9b44040ddec7
20262,04:06:00,04:17:08,1948,65,104,M,ITA,6c081c1d5fba0f813348b5890e67e38ea7bd46ef
8593,03:34:40,03:35:52,1946,65,16,M,NOR,4fca74c03963f9201698a99832844e486585be6b
33381,05:04:23,05:28:29,1944,65,297,M,ZAF,a90c89b575347fcc2ffa35f2bfad948cc13e2f53
24593,04:20:38,04:32:12,1947,65,146,M,NOR,4fd0a9f0442f9f3fc1cf512e350d57d5ecccf9cd
22026,04:11:44,04:29:09,1948,65,124,M,JPN,6e3e525398fb9b33f2d98df34d6b7b47ab657190
34670,05:20:36,05:51:05,1945,65,333,M,KOR,3f79c43cab00fba480abe028d44059f978333e57
26645,04:28:12,04:57:51,1947,65,173,M,BRA,774882294cde0fd43c7dab2e01e1ef1655464fdb
14473,03:51:41,04:02:15,1944,65,58,M,FRA,93ba9299f3d35d000eed7b2b970b18b217d2cc2e
30686,04:46:37,05:12:23,1946,65,252,M,FRA,daa171afa8cdacbbb037626664e79770de5c52b5
35055,05:26:53,05:46:44,1944,65,344,M,FRA,7d4886bd3003b706babc51ae8a79c9ae82668ff0
31661,04:52:09,05:08:11,1947,65,268,M,POL,85fa83e9ab620f4b9e70a2e8a71ad7664e00ebe3
18544,04:00:27,04:06:21,1947,65,85,M,DNK,3a8376b66a76a07f6a16daa1d5dedceaabc49d8e
34320,05:15:50,05:44:02,1945,65,322,M,FIN,fd285b8e68a2f8b7aaac79c618f9c00c9567265a
27287,04:30:29,04:45:13,1947,65,184,M,FIN,05b7bb6601647448236c6e7eb7f3b014ca53b40b
36433,06:29:59,07:01:03,1946,65,379,M,GBR,0ef74e6e058984e0165567744b6333d1d4fae058
33379,05:04:22,05:31:38,1948,65,296,M,USA,e995e3030116209287f301f5ec2af3b131683da6
25849,04:25:12,04:50:08,1948,65,162,M,JPN,8230b309365a7e62e03de3e72586bd33224efb16
4801,03:21:19,03:25:21,1946,65,7,M,ISR,f80db33f3ccdd77fd3e4c8f1f4fa2081b31f6215
30860,04:47:25,05:12:05,1946,65,255,M,JPN,66e37a15a9549db128e2ce2722c463d674236c39
30493,04:45:35,05:09:44,1945,65,248,M,JPN,6ef0acddebfbaa43e35d909a2afc57c11d5a465e
29481,04:40:21,05:04:59,1948,65,232,M,JPN,3d6359e4df77a4a5c80e166ac539f516d0afb212
23893,04:18:05,04:42:07,1948,65,140,M,JPN,93eedc51404f4e9b0fdb29189c064973ea1ce26b
29138,04:38:41,05:03:21,1947,65,219,M,JPN,8c9718bdefd428574a24fd10f04734fac75f2565
14181,03:50:58,04:03:58,1948,65,55,M,DEU,d4e9acca8d975b1b8378038b0c0c32e6532092da
26947,04:29:16,04:41:11,1945,65,176,M,SWE,1e687cb0cff3bbd02652e9b0b9be94e0e06a6466
28539,04:35:57,04:51:33,1948,65,207,M,SWE,63799815ac42eee18e38eea7ec13ffb3b4b9050f
25770,04:24:55,04:37:29,1946,65,161,M,SVK,00e2314e87d4ab561f2fa0cae65d1c9b5752ba1a
29857,04:42:19,04:46:17,1948,65,234,M,USA,12eb67d454d10adf8f84034aeae02ab51edab6c3
9434,03:37:34,03:40:10,1946,65,20,M,AUS,bf111333d517753baa54faea96ce38564c3a7efa
36284,06:08:10,06:37:01,1947,65,372,M,USA,0b4a22c04ef7e25423b238f4bbd3c378f11bb655
21071,04:08:35,04:35:35,1946,65,114,M,CHE,8b5d62b9cc1b92ea2455ea1d0b4167a0039f072c
26466,04:27:33,04:47:05,1945,65,169,M,SWE,18e2eb28ee7efb46b352ff07fa53d2d48f2c1483
24901,04:21:53,04:33:14,1948,65,151,M,NLD,0532cc6a5baa146a41a337d64f76ff1fda9df697
28839,04:37:17,04:57:26,1946,65,211,M,DEU,757bf6f5e4d732c90ba9ed697a84b9753f031f5c
27735,04:32:26,04:58:05,1947,65,194,M,DEU,051ce6c88200cc17aa3696ccf4bc910f226f01d0
34269,05:15:22,05:42:16,1946,65,320,M,DEU,fbcf4c27325f91ce8a83d55a55e273b21df50b4d
30217,04:44:09,05:09:00,1947,65,243,M,DNK,e809b59a11b972ea869611da842aa314f39683ea
24379,04:19:54,04:45:42,1947,65,144,M,DEU,6c7e6807f5b866227f6fd24f622244050c02cc1f
11039,03:42:19,03:45:15,1947,65,29,M,FRA,23338be26d3dd24d055e09d16951ab721488cd40
33340,05:04:03,05:36:36,1947,65,295,M,DEU,431a8e53fa9825e26376381af4b752fa6afc2848
32925,05:00:10,05:17:36,1944,65,287,M,DEU,6ebac7a3e31228b03dbbc181e4caa08e40ea3a01
28361,04:35:07,05:01:13,1944,65,205,M,DNK,7bc9ade297af9125f56b56b59e4b1e014d66bdcf
33593,05:06:53,05:22:46,1944,65,301,M,DEU,bb9c06372a9baa717affaca1c7d1ad7a71820ffb
33195,05:02:37,05:26:57,1947,65,292,M,TWN,1f65c3f118aaaf10b5a5385170ccd9709122ba55
33280,05:03:19,05:27:48,1945,65,294,M,DEU,167db8aa85c433d4287e13f5370f379963245dd3
28204,04:34:26,04:53:42,1945,65,202,M,RUS,f585f19e2cd7e7bdb772bb9e37c9fbee8dddcf52
35876,05:47:15,06:19:00,1947,65,365,M,DNK,70306737cca2274d3e45a1ed9bffeb22bce77f61
19863,04:04:34,04:18:07,1948,65,100,M,DEU,d2b25630a1a6d0d466e9c9581a01aeb042657796
26532,04:27:47,04:45:56,1948,65,171,M,FIN,f76b88faf406c0826373e85dad84e97bce2253ce
36420,06:27:54,06:40:56,1946,65,376,M,POL,b9135773fb6af07382e5848c42e1ab54275609eb
21056,04:08:32,04:14:20,1945,65,113,M,DEU,644efab07dabaf5a5c0349369bc934abea4ceac7
21193,04:09:00,04:21:10,1947,65,116,M,DNK,82f55cefcb8c469f12bb300ac519ebc36a0e832f
36423,06:28:10,06:59:35,1947,65,377,M,DEU,e02365c2fdbcc2933e56270b8a11600b253c391c
22176,04:12:11,04:27:03,1946,65,125,M,DEU,c54b0b00d7d6c18a6c521827f11415dce03f70cf
30230,04:44:11,04:55:18,1948,65,244,M,FIN,2473def27bb393473a84fd41bfb2857481b629f4
26991,04:29:26,04:41:17,1946,65,177,M,DEU,b017bf4ee2c0bcb09825cef01c2d81d09eb23a71
26832,04:28:51,04:53:53,1947,65,175,M,DEU,8179d072050670d62f6c80b2ef1f1f5ad71e5bec
25160,04:22:47,04:35:14,1946,65,153,M,DEU,724a220d7e84a6fc40a79ed77a79fb53506cdf65
35777,05:44:46,06:14:43,1947,65,364,M,DNK,01eff8fe60b5350a4d5d8dcbe076fd2217fc68cb
5120,03:22:50,03:28:48,1948,65,9,M,CHE,ddd30d6107e3df34671417c3b4683d78a4c956ea
10959,03:42:06,03:46:04,1946,65,28,M,DEU,5feacf1cdc832599504d93f263af2199b918c5c5
25743,04:24:49,04:41:57,1947,65,160,M,DNK,c47403f7d8806310b788952513805e575bc91f15
35309,05:32:08,05:58:15,1944,65,349,M,ITA,0f90930c1bfcc0c79e51d108d3045a2c49d7e2ee
15181,03:53:30,04:11:49,1948,65,63,M,NLD,1143a90cb7e043d1667ea48d39e25e716e9a0e41
13430,03:49:01,03:55:37,1946,65,46,M,NLD,da3a8def0d6ae225457b9729ad06dd1a9dfd68c8
28876,04:37:27,05:06:15,1945,65,212,M,CHE,d0c9f06a312fff2f3271a91dc13a4947c2e7f667
35183,05:29:11,05:57:32,1946,65,346,M,DNK,5b90c601a30e353c69ca566921b513c85a80b7d0
18328,03:59:51,04:14:21,1946,65,81,M,FRA,43c6c5a2453086ba7bf99de05315acf6f0ebd32b
20703,04:07:21,04:22:11,1945,65,109,M,FRA,7a6caf9d3fd567328a61daf00a3f2cf30f285d9a
32759,04:59:01,05:11:45,1946,65,286,M,DNK,f7caa4afd5d0e1f68f3c6b6a088fe980b69b8af9
34955,05:25:14,05:49:36,1944,65,341,M,AUT,b0a8556e928069804ae9afa8e4b7fda9533879dc
23579,04:17:00,04:31:56,1948,65,139,M,FIN,4d10ead49e312b5b5806a94923271d2f6f1cc547
18644,04:00:45,04:03:13,1948,65,86,M,DEU,772a9b505804c2e68944db9ac3287ff88f8b0303
11709,03:44:14,03:45:10,1948,65,33,M,MLT,bc2b3a37e0ed9f847738514d2013380c127d58f8
33729,05:08:32,05:33:45,1947,65,305,M,DNK,08bf68d3886b90dd1d2f744bdb9499600fa1ce2a
30991,04:48:12,05:03:41,1945,65,258,M,ITA,31640cc0d4765c8f82b6c4ab80b3344f925d9270
31533,04:51:21,05:21:59,1948,65,264,M,DNK,ffe4ff195e5d68099867e7a6ff3ff010f2e4030e
34039,05:12:18,05:42:07,1944,65,312,M,ZAF,ddbff1800b152662b08dea4a47ac02ea9afd00cb
27034,04:29:36,04:48:22,1948,65,179,M,GBR,9a1f6e27b85814f599789be6697c63424977d3df
20495,04:06:42,04:22:50,1946,65,106,M,NLD,99c5c09c8e6d38ffe7b109d4d642209a2e28d86c
24851,04:21:41,04:45:44,1948,65,149,M,FRA,77115a315f9537f9957a0567d87f4e5a82019046
14536,03:51:50,04:03:18,1947,65,59,M,ITA,97b31ea3f51064c5057a448e2afa21646347362f
35285,05:31:30,05:56:25,1944,65,348,M,DEU,083f095b10faccceaf37e62f146795d1e712ac73
31672,04:52:13,05:24:31,1947,65,269,M,KOR,d9338eb98b5a988f5cd7c5949d419ee7e1f8a77a
31567,04:51:36,05:25:11,1947,65,266,M,DEU,34fdfd7cb9b97d2e4e670cb8827b36a8bf3ac99d
27131,04:29:54,04:54:35,1948,65,181,M,GBR,34fa4d694789420e83acc19bbab441e83f7da0bc
29048,04:38:11,05:04:30,1947,65,217,M,CAN,ed806ab120d41f16821d7ada2af482d9c52bef50
29112,04:38:28,05:07:42,1948,65,218,M,USA,88e40c84ce1fe2d887663b93e3eabdc6cb9e6950
30346,04:44:46,05:10:35,1946,65,246,M,AUS,7e7f12d6f2f1e67b120bc4cc2a85dcfab1189533
32023,04:54:29,05:25:30,1948,65,276,M,GBR,59fe6c658e15f3895f712e2f94f70a8b859dd7fb
36259,06:05:05,06:35:15,1948,65,371,M,FIN,5b049d52ff81c3b4661cd917b5b613ee17a5c56c
34460,05:17:26,05:42:04,1948,65,327,M,ISR,e2e285968b310acf0dfc0aa3bfb587a52b6e00cc
35558,05:37:12,05:50:44,1946,65,357,M,USA,f3e76fa3834a5e4dd5f43dab65f7faecb4ce0876
35140,05:28:30,05:52:51,1947,65,345,M,FRA,4a29c4f3f7bde650fe3b0db509c07dc67f9df876
32178,04:55:17,05:00:00,1946,65,279,M,USA,9a12ff7cf4365f9e853b8a802defe7b89ff1ae56
14951,03:52:56,04:07:39,1948,65,61,M,USA,8f9523ff5025a6a4861496c1ecd1db6e7e373517
33773,05:09:04,05:37:51,1948,65,306,M,DEU,0c9efb0bc67647c815d6c11c3bc13ea89ab7b58a
30111,04:43:43,05:15:54,1947,65,239,M,USA,ac84e1b193f67f4f046b608be71dabb374db60e0
34414,05:17:00,05:33:12,1946,65,326,M,USA,9e073bd28624e4b0443c70d154dbfd508ff21348
32150,04:55:08,04:55:32,1947,65,278,M,DEU,dbd81e1a815d0d6c19ddcf18c247262a339dd339
9643,03:38:11,03:49:04,1947,65,22,M,ESP,07760628deb4e82e18053767a6d3eb552372c90a
33149,05:02:03,05:28:05,1946,65,291,M,DEU,1a1c7ee2fac20d510bd7fd6ce74e45259dc124e4
25393,04:23:30,04:47:38,1948,65,156,M,ITA,0d91c0778df59e717b697f56051c4c612ce6d7fc
18950,04:01:45,04:03:43,1948,65,90,M,ESP,d59b89e56657d5b48d02d9ceb4be23195e9a05d5
34526,05:18:37,05:51:01,1948,65,330,M,SWE,e20a0c4c2823552f33b33a9964e1b665a8d7e8d3
27944,04:33:19,04:35:35,1944,65,196,M,MEX,64ff85de9b2cd296e63c5c9e7ef70f04ef0c3396
26280,04:26:47,04:54:07,1946,65,16,W,CAN,fb334d8b7973f30640442d70b1c354c6f9f598a1
34131,05:13:32,05:44:37,1945,65,47,W,DEU,46a134ce1d1d27196e058c9c68970c499620ceff
32540,04:57:29,05:16:06,1946,65,38,W,DEU,a9005bf86a6136ab9262f74f19f39ec51dcebf04
34545,05:18:51,05:29:47,1946,65,50,W,DEU,aa04a06536d1bad98ce90029c612533e77e5347f
24180,04:19:12,04:24:27,1945,65,11,W,NLD,118b28c955de03773e9f87845fa45c477e3b529e
34241,05:14:58,05:43:13,1944,65,48,W,CHE,3df7179e0601e8809065b31b5fc1d8a40cdcc7d4
28519,04:35:52,04:50:43,1947,65,23,W,DEU,55d67e0ae4257c63c5d67fbb91ddbf484c667410
34405,05:16:51,05:46:18,1948,65,49,W,DEU,38134cffdc2ec447893604ed79fdb50bda3d59da
35918,05:48:50,06:18:11,1948,65,59,W,JPN,912ab2765364c92acf774a115d2aa31785c6e231
33141,05:02:00,05:33:18,1948,65,40,W,DNK,493c41690da2c04498b3cb9f36bde5a40a389263
36186,06:00:07,06:25:22,1948,65,66,W,USA,a5e0feac773bf21eb9ad8ec7e5234c7365d74f99
24419,04:20:02,04:23:54,1948,65,12,W,SWE,13bb757b2fd506d67b4c67c2ab5e195f7db1c9bc
29247,04:39:13,05:10:35,1946,65,25,W,MYS,094d3fe914ce0587a935a77b353725b3c0cc92ff
26330,04:27:00,04:54:37,1947,65,17,W,DNK,e732683bcefbf42a78597de1c1f4a2d7dc5d68fc
36302,06:09:50,06:39:56,1944,65,67,W,IRL,5ff2e62711b60287ac7395eecf1e3310ac3faaf7
32279,04:55:53,05:12:41,1947,65,35,W,DNK,0237cfb7e1c78baaf883a18f82fb9bf6b076396c
29627,04:41:16,05:11:12,1948,65,27,W,DNK,16cefa7ed31b8f6034633136d18633dddbea8679
30282,04:44:24,05:10:46,1948,65,30,W,AUT,89d88b479813e915dfa53120c6cf76a18f68ad10
21615,04:10:28,04:28:37,1947,65,9,W,DNK,b1fdd27ed6e1647cedc55b26979b872410e5d3c8
33723,05:08:29,05:35:46,1946,65,45,W,DNK,f876d82d86432fa28d0e5e7acbd51ceb9dfb2059
32748,04:58:58,05:16:00,1948,65,39,W,MEX,343d48a75d9fd8639e18c927cab385a17032a048
29455,04:40:14,04:58:53,1946,65,26,W,USA,79108d5628c62f452ccb7a5e214df4d58b0b3d78
35842,05:46:15,06:13:15,1946,65,57,W,NZL,ca83d315fc52131138ee9c4ce366c9c6311f53d5
19452,04:03:17,04:20:40,1948,65,4,W,FIN,c4946d2abc9943c5293f56b56f529b70cfcdb15d
35545,05:36:54,05:54:26,1946,65,53,W,DEU,9818ffa3ad407f4f367ad85f2c969a3bf4215d6a
36428,06:29:19,06:53:34,1944,65,68,W,JPN,d30f7c893341c3952d1e9ea92e520fc5e44c90c7
32006,04:54:22,05:13:15,1944,65,34,W,DEU,68b00d0a222916539f14ee6f1aa5ee4119847b4a
31909,04:53:44,05:26:17,1948,65,33,W,DEU,4926ff2e3e483130b84be773d0f137a295a555c7
35816,05:45:34,06:01:26,1944,65,56,W,ITA,58f8b9e47009b7f5c62669577bdf0dd34ee78fbe
36185,06:00:03,06:27:31,1948,65,65,W,DEU,01f0f24fd81e78cf387e1241f8362467284c9dc6
31003,04:48:15,05:02:47,1948,65,31,W,DEU,679917a9a315b44a37f1133808f9a6b6a63aed4e
3952,03:17:10,03:19:05,1947,65,1,W,GBR,6fbbd859b8027865fa79a15d2aa28d2d95a33766
23265,04:15:56,04:29:55,1947,65,10,W,DEU,38dba82ae01216ad0c33e7b6fd0f22ad0d0d4c9d
25820,04:25:06,04:42:57,1944,65,14,W,DEU,8e91e7a625a4bc31aaa91579bee7ca111974ad22
19656,04:03:57,04:18:58,1945,65,5,W,GBR,d070b0c8d1f8adcaa03e066d81881ec5bb17876f
35883,05:47:27,06:19:22,1944,65,58,W,DEU,0ded6d7f49611dbd117f72f2385e2442be98991d
33655,05:07:33,05:36:15,1948,65,44,W,POL,50da69707ce7b525ed2ec1cba1333fc8191798a9
36437,06:30:22,06:55:02,1947,65,69,W,RUS,6e421c79e421f07da7371a1f88bd9000e97ca717
34609,05:19:49,05:48:01,1946,65,51,W,DEU,6865a8b4d6a7ec7286d17636344b7adc06877ef4
7307,03:30:19,03:34:51,1947,65,14,W,DEU,74e41586873941107913b267f21ab41433cd88cc
14175,03:50:57,04:03:31,1945,65,3,W,DNK,25f486040bb639b9bef7bf582dd1e2b2432d1533
26634,04:28:11,04:52:23,1944,65,19,W,DEU,7a18afc2ba379d1c642f7c6e55c5fc5fdb5b5f09
35549,05:36:59,05:56:56,1948,65,54,W,DEU,1365dff9f0aa337d57565edb6b357012376c497c
33407,05:04:41,05:29:51,1948,65,42,W,DEU,49afd1d6934583100b35395e59ecdba7400dbece
26998,04:29:28,04:45:11,1945,65,20,W,CHE,2d7e36b50ed0007ba504c3c0e51dcda3b51b287e
26598,04:28:04,04:45:37,1947,65,18,W,DEU,d4698615d46ce8b12b2e9b4a7c822c38c89138ee
31252,04:49:42,05:07:05,1947,65,32,W,DEU,73e1aa89f78194a8fe9abc2b43a5b4f8aac42d3e
20425,04:06:31,04:12:09,1948,65,8,W,DNK,6a056504c792f9418e4e0a3afb1d5de8e95be4a4
35975,05:50:18,06:21:58,1948,65,61,W,DNK,fb0d1256d10a019d38a180c106d84b3ed4e96be6
27376,04:30:51,04:43:24,1948,65,21,W,DNK,54e09e2da297f9ca0b36e23ae13453a1f5c4bf02
36163,05:58:39,06:27:28,1947,65,64,W,DEU,c041463a4e36977d6771e1200f1814a5fd4c0c32
28064,04:33:52,04:46:28,1947,65,22,W,DEU,d06675a5da47d24ba0522e51cc73802e4760c26e
28954,04:37:44,04:55:41,1948,65,24,W,USA,9b48678f55a6f7366d7b06682cc5a1b721ee61b5
35997,05:51:15,06:10:57,1946,65,62,W,USA,ee88b9e170be5cbd53ee8f2f8d11167c8b04150e
30179,04:44:01,05:13:01,1944,65,28,W,FRA,ffc90cac1e6f4a8edb077c3c328e7d8307b5aee9
6780,03:28:48,03:40:06,1945,65,2,W,NOR,7f323a88938ced91fdfa9bff9f2473d2f8d99017
35932,05:49:20,06:17:03,1946,65,60,W,DEU,6aaa0a5b08617fd5bd3f4ed27b77aaf25d442bd6
32410,04:56:36,05:21:27,1948,65,37,W,DEU,3b4a82d3e98c0367dd689c506fed397e8e4161c1
26088,04:26:06,04:45:17,1948,65,15,W,DEU,174fe9a3d629d89e8f0a257b2fb2f158cda8c95d
34842,05:23:08,05:50:17,1948,65,52,W,NLD,6446bb236156b4fba77cfd30d97853e1e20d1677
20418,04:06:30,04:24:30,1947,65,7,W,NLD,13b27ea802eac6343c8de7fee34b31c6b30e0b54
34016,05:12:00,05:43:06,1947,65,46,W,DEU,89c1b851a315ce5777e1e7a3fb1712c3adeec841
35610,05:38:51,06:04:11,1947,65,55,W,DNK,022e363a2658ffc45df6e3f53c0e55d9719b49a2
30212,04:44:08,05:09:00,1948,65,29,W,DNK,26be50293a825a6b652e1566b2c0a1d99ba36d98
36159,05:58:06,06:16:37,1947,65,63,W,GBR,beef1d791b4b0cb2fd7f39bd489c116081c191c2
24563,04:20:32,04:47:49,1947,65,13,W,CAN,e75df1922238d31cf60199820c9e690fe33af6f8
33199,05:02:39,05:32:08,1947,65,41,W,DEU,16d9846ac7904d81a1195bbf2d3479721d5a490c
19658,04:03:57,04:06:43,1948,65,6,W,SVK,a8be80a204d420842af30afeed1fdbc07c88f10f
33505,05:05:47,05:32:25,1948,65,43,W,DEU,a0d62a99bb7deee3b35ea02a0ff925f18a786dc5
32348,04:56:19,05:22:32,1947,65,36,W,DEU,f3eee4abb23b8288ec09e4f63701498e25b941fa
16778,03:56:55,04:11:05,1951,60,252,M,DEU,600672148ba070c048e9ec4df6e7daf6ef254b2a
20520,04:06:47,04:24:52,1953,60,344,M,DEU,87cd24d04f8aa5b90c32a19bb82c557012233784
21977,04:11:36,04:43:29,1953,60,379,M,DEU,eb21b0a68f262ffa170d223d2a8430dec6dcdabe
30919,04:47:48,05:17:33,1953,60,670,M,POL,4aacfba0f2c2551c9a7680537f32d2e43a7fbad3
31670,04:52:12,05:10:17,1950,60,702,M,JPN,088ec90b6941a6c6b6592eb2271e9afeffa290d1
12043,03:45:08,03:47:44,1951,60,130,M,DEU,79774fa1859714804e06a452436231913cd72f73
21213,04:09:07,04:38:59,1951,60,364,M,FRA,11e9239af84fb073379cb4bb482090a6d8290bbc
3483,03:14:34,03:15:38,1952,60,9,M,FRA,113ca4950ab96676c6242540b618b25a05f3baf0
20887,04:07:58,04:19:54,1949,60,351,M,DEU,86bded24922bc129c34ce02194254e1dd0c864df
17761,03:58:45,04:13:58,1953,60,277,M,DEU,dc61174f014db052445fa422fcc4991f5cecb9dd
32616,04:57:59,05:16:16,1952,60,734,M,CAN,2c6ef210a7d14c87210af270c1554929493ed3c5
8047,03:32:46,03:33:02,1950,60,65,M,DNK,ce2cbb03e7ddccb7e1e7a69945c7432e6cc23815
14703,03:52:17,04:10:56,1950,60,199,M,DNK,26f8fbf0010a4cf5d1d107c39a7b317fdde1825f
32734,04:58:51,05:28:44,1953,60,742,M,DEU,54059311221f86b2d103031f37e53871784ee8c9
31490,04:51:06,05:19:54,1950,60,696,M,DEU,4bab0e92fa6713ca2c4420182f6a39211148787c
34978,05:25:39,05:45:11,1952,60,844,M,DEU,7d29c5e045439a872a7803350fc34b66cf57f0c8
8859,03:35:35,03:36:30,1951,60,77,M,SWE,2de23e5444b733c0a41f50f6681a1c696c2889f3
27265,04:30:25,04:48:40,1953,60,545,M,DEU,92ca60a7cf8953cf3456805aa857c0f1ddeee83f
6816,03:28:53,03:32:20,1953,60,51,M,DNK,6a63c8a857b4923d7154c2b9a437b27e05939e88
34744,05:21:42,05:42:17,1951,60,833,M,DEU,a36223105efb3103d652e54751ab6ac768bd548d
13431,03:49:01,04:03:34,1951,60,170,M,DEU,89386b541acde508419057a0bafe32f6af392a57
22700,04:13:55,04:29:54,1953,60,401,M,DEU,dd9116235ce53d4b61a3a0372cde14fe20a1418e
22435,04:13:04,04:30:14,1951,60,389,M,DEU,984bbcb194ab3225adcb4d9dd252ef1e1ed695cf
35522,05:36:23,06:03:14,1950,60,878,M,CAN,2215790c36b5cd42b1c5352f24fb7bd1b501cf04
24583,04:20:37,04:24:46,1953,60,459,M,IRN,8dee67f10c00c4ff03939dc7f47f373f7941853f
29032,04:38:06,05:02:22,1951,60,601,M,DEU,e6ef15207f5a874d8b6736ec9072afecec9d4632
9621,03:38:08,03:49:00,1953,60,85,M,DNK,4d5f9b37d4357cd344c6d20e8753c61e2f341843
14794,03:52:31,03:58:09,1953,60,203,M,DEU,fac0d31b526805067c7ae892393485ec93515e8f
31331,04:50:14,04:54:55,1952,60,689,M,DEU,6e963f063a58e1c6fb35fccb36221ed11b3ef23f
35767,05:44:25,05:47:42,1952,60,891,M,FRA,6714e186194bc7bdfb951f2486473024690a8b1e
11695,03:44:12,04:02:32,1952,60,118,M,DEU,1ad1020aaac66b488d5a4b18192d0a3107de372f
